"xchg_code","curr_pair_1","curr_pair_2","curr_pair","xchg_curr_pair","min_qty","max_qty","qty_precision","curr_precision"
"Talos_Kraken","CQT","EUR","CQTEUR","CQT-EUR",25.0,999999999.0,8,4
"BitVavo","CRO","EUR","CROEUR","CRO-EUR",8.0,999999999.0,2,5
"Bitstamp","CRV","EUR","CRVEUR","CRV/EUR",90.96744116,999999999.0,8,5
"BitVavo","CRV","EUR","CRVEUR","CRV-EUR",2.0,999999999.0,2,5
"Coinbase","CRV","EUR","CRVEUR","CRV-EUR",0.23,120000.0,2,2
"Kraken","CRV","EUR","CRVEUR","CRV/EUR",1.0,999999999.0,8,3
"Talos_All","CRV","EUR","CRVEUR","CRV-EUR",90.96744116,120000.0,2,2
"Talos_Exchanges","CRV","EUR","CRVEUR","CRV-EUR",90.96744116,120000.0,2,2
"Talos_Kraken","CRV","EUR","CRVEUR","CRV-EUR",1.0,999999999.0,8,3
"Trever","CRV","EUR","CRVEUR","CRV/EUR",0.1,922327.0,1,3
"Bitstamp","CTSI","EUR","CTSIEUR","CTSI/EUR",551.4,999999999.0,1,4
"BitVavo","CTSI","EUR","CTSIEUR","CTSI-EUR",10.0,999999999.0,2,5
"Kraken","CTSI","EUR","CTSIEUR","CTSI/EUR",10.0,999999999.0,8,4
"Talos_All","CTSI","EUR","CTSIEUR","CTSI-EUR",551.4,999999999.0,1,4
"Talos_Exchanges","CTSI","EUR","CTSIEUR","CTSI-EUR",551.4,999999999.0,1,4
"Talos_Kraken","CTSI","EUR","CTSIEUR","CTSI-EUR",10.0,999999999.0,8,4
"Bitstamp","CVX","EUR","CVXEUR","CVX/EUR",12.683,999999999.0,3,2
"BitVavo","CVX","EUR","CVXEUR","CVX-EUR",0.2,999999999.0,2,5
"Kraken","CVX","EUR","CVXEUR","CVX/EUR",0.2,999999999.0,8,2
"Talos_All","CVX","EUR","CVXEUR","CVX-EUR",12.683,999999999.0,3,2
"Talos_Exchanges","CVX","EUR","CVXEUR","CVX-EUR",12.683,999999999.0,3,2
"Talos_Kraken","CVX","EUR","CVXEUR","CVX-EUR",0.2,999999999.0,8,2
"Binance","DOGE","BRL","DOGEBRL","dogebrl",1.0,92141578.0,0,4
"Talos_All","DOGE","BRL","DOGEBRL","DOGE-BRL",1.0,92141578.0,0,4
"Talos_Binance","DOGE","BRL","DOGEBRL","DOGE-BRL",1.0,92141578.0,0,4
"Talos_Exchanges","DOGE","BRL","DOGEBRL","DOGE-BRL",1.0,92141578.0,0,4
"B2C2","DOGE","CAD","DOGECAD","DOGCAD.SPOT",1.0,1800000.0,4,5
"Talos_All","DOGE","CAD","DOGECAD","DOGE-CAD",1.0,1800000.0,4,5
"Talos_OTC","DOGE","CAD","DOGECAD","DOGE-CAD",1.0,1800000.0,4,5
"B2C2","DOGE","EUR","DOGEEUR","DOGEUR.SPOT",1.0,1800000.0,4,5
"Binance","DOGE","EUR","DOGEEUR","dogeeur",1.0,9000000.0,0,5
"Coinbase","DOGE","EUR","DOGEEUR","DOGE-EUR",3.7,7300000.0,1,4
"Kraken","DOGE","EUR","DOGEEUR","XDG/EUR",20.0,999999999.0,8,7
"Talos_All","DOGE","EUR","DOGEEUR","DOGE-EUR",20.0,1800000.0,0,4
"Talos_Binance","DOGE","EUR","DOGEEUR","DOGE-EUR",1.0,9000000.0,0,5
"Talos_Exchanges","DOGE","EUR","DOGEEUR","DOGE-EUR",20.0,7300000.0,0,4
"Talos_Kraken","DOGE","EUR","DOGEEUR","DOGE-EUR",20.0,999999999.0,8,7
"Talos_OTC","DOGE","EUR","DOGEEUR","DOGE-EUR",1.0,1800000.0,4,5
"Binance","DOT","BRL","DOTBRL","dotbrl",0.01,922327.0,2,2
"Talos_All","DOT","BRL","DOTBRL","DOT-BRL",0.01,922327.0,2,2
"Talos_Binance","DOT","BRL","DOTBRL","DOT-BRL",0.01,922327.0,2,2
"Talos_Exchanges","DOT","BRL","DOTBRL","DOT-BRL",0.01,922327.0,2,2
"B2C2","DOT","CAD","DOTCAD","DOTCAD.SPOT",0.5,100000.0,4,5
"Talos_All","DOT","CAD","DOTCAD","DOT-CAD",0.5,100000.0,4,5
"Talos_OTC","DOT","CAD","DOTCAD","DOT-CAD",0.5,100000.0,4,5
"B2C2","DOT","EUR","DOTEUR","DOTEUR.SPOT",0.5,100000.0,4,5
"Binance","DOT","EUR","DOTEUR","doteur",0.01,90000.0,2,2
"BitVavo","DOT","EUR","DOTEUR","DOT-EUR",0.3,999999999.0,2,5
"Coinbase","DOT","EUR","DOTEUR","DOT-EUR",0.02,35000.0,3,2
"Kraken","DOT","EUR","DOTEUR","DOT/EUR",0.2,999999999.0,8,4
"Talos_All","DOT","EUR","DOTEUR","DOT-EUR",0.5,35000.0,2,2
"Talos_Binance","DOT","EUR","DOTEUR","DOT-EUR",0.01,90000.0,2,2
"Talos_Exchanges","DOT","EUR","DOTEUR","DOT-EUR",0.2,35000.0,2,2
"Talos_Kraken","DOT","EUR","DOTEUR","DOT-EUR",0.2,999999999.0,8,4
"Talos_OTC","DOT","EUR","DOTEUR","DOT-EUR",0.5,100000.0,4,5
"Bitstamp","DYDX","EUR","DYDXEUR","DYDX/EUR",63.09496926,999999999.0,8,3
"Kraken","DYDX","EUR","DYDXEUR","DYDX/EUR",2.5,999999999.0,8,3
"Talos_All","DYDX","EUR","DYDXEUR","DYDX-EUR",63.09496926,999999999.0,8,3
"Talos_Exchanges","DYDX","EUR","DYDXEUR","DYDX-EUR",63.09496926,999999999.0,8,3
"Talos_Kraken","DYDX","EUR","DYDXEUR","DYDX-EUR",2.5,999999999.0,8,3
"Trever","DYDX","EUR","DYDXEUR","DYDX/EUR",0.01,9222449.0,2,3
"Binance","EGLD","EUR","EGLDEUR","egldeur",0.01,90000.0,2,2
"BitVavo","EGLD","EUR","EGLDEUR","EGLD-EUR",0.02,999999999.0,2,5
"Talos_All","EGLD","EUR","EGLDEUR","EGLD-EUR",0.01,90000.0,2,2
"Talos_Binance","EGLD","EUR","EGLDEUR","EGLD-EUR",0.01,90000.0,2,2
"Talos_Exchanges","EGLD","EUR","EGLDEUR","EGLD-EUR",0.01,90000.0,2,2
"Trever","EGLD","EUR","EGLDEUR","EGLD/EUR",0.01,900000.0,2,2
"Binance","ENJ","BRL","ENJBRL","enjbrl",0.1,9222449.0,1,3
"Talos_All","ENJ","BRL","ENJBRL","ENJ-BRL",0.1,9222449.0,1,3
"Talos_Binance","ENJ","BRL","ENJBRL","ENJ-BRL",0.1,9222449.0,1,3
"Talos_Exchanges","ENJ","BRL","ENJBRL","ENJ-BRL",0.1,9222449.0,1,3
"Binance","ENJ","EUR","ENJEUR","enjeur",0.1,9222449.0,1,3
"Bitstamp","ENJ","EUR","ENJEUR","ENJ/EUR",176.87686189,999999999.0,8,5
"BitVavo","ENJ","EUR","ENJEUR","ENJ-EUR",1.0,999999999.0,2,5
"Kraken","ENJ","EUR","ENJEUR","ENJ/EUR",2.0,999999999.0,8,3
"Talos_All","ENJ","EUR","ENJEUR","ENJ-EUR",176.87686189,9222449.0,1,3
"Talos_Binance","ENJ","EUR","ENJEUR","ENJ-EUR",0.1,9222449.0,1,3
"Talos_Exchanges","ENJ","EUR","ENJEUR","ENJ-EUR",176.87686189,9222449.0,1,3
"Talos_Kraken","ENJ","EUR","ENJEUR","ENJ-EUR",2.0,999999999.0,8,3
"Trever","ENJ","EUR","ENJEUR","ENJ/EUR",0.1,900000.0,1,3
"B2C2","EOS","CAD","EOSCAD","EOSCAD.SPOT",1.0,20000.0,4,5
"Talos_All","EOS","CAD","EOSCAD","EOS-CAD",1.0,20000.0,4,5
"Talos_OTC","EOS","CAD","EOSCAD","EOS-CAD",1.0,20000.0,4,5
"B2C2","EOS","EUR","EOSEUR","EOSEUR.SPOT",1.0,20000.0,4,5
"Binance","EOS","EUR","EOSEUR","eoseur",0.1,90000.0,1,3
"Bitfinex","EOS","EUR","EOSEUR","tEOSEUR",2.0,50000.0,8,5
"Coinbase","EOS","EUR","EOSEUR","EOS-EUR",0.2,290000.0,1,3
"FlowTraders","EOS","EUR","EOSEUR","EOS/EUR",250.0,75000.0,5,5
"Kraken","EOS","EUR","EOSEUR","EOS/EUR",1.0,999999999.0,8,4
"Talos_All","EOS","EUR","EOSEUR","EOS-EUR",250.0,20000.0,1,3
"Talos_Binance","EOS","EUR","EOSEUR","EOS-EUR",0.1,90000.0,1,3
"Talos_Exchanges","EOS","EUR","EOSEUR","EOS-EUR",2.0,50000.0,1,3
"Talos_Kraken","EOS","EUR","EOSEUR","EOS-EUR",1.0,999999999.0,8,4
"Talos_OTC","EOS","EUR","EOSEUR","EOS-EUR",250.0,20000.0,4,5
"Binance","ETC","EUR","ETCEUR","etceur",0.01,9222449.0,2,2
"BitVavo","ETC","EUR","ETCEUR","ETC-EUR",0.1,999999999.0,2,5
"Coinbase","ETC","EUR","ETCEUR","ETC-EUR",0.017,15000.0,8,2
"Kraken","ETC","EUR","ETCEUR","ETC/EUR",0.1,999999999.0,8,3
"Talos_All","ETC","EUR","ETCEUR","ETC-EUR",0.1,15000.0,2,2
"Talos_Binance","ETC","EUR","ETCEUR","ETC-EUR",0.01,9222449.0,2,2
"Talos_Exchanges","ETC","EUR","ETCEUR","ETC-EUR",0.1,15000.0,2,2
"Talos_Kraken","ETC","EUR","ETCEUR","ETC-EUR",0.1,999999999.0,8,3
"Trever","ETC","EUR","ETCEUR","ETC/EUR",0.01,90000.0,2,2
"Binance","ETH","BRL","ETHBRL","ethbrl",0.0001,45000.0,4,2
"Talos_All","ETH","BRL","ETHBRL","ETH-BRL",0.0001,45000.0,4,2
"Talos_Binance","ETH","BRL","ETHBRL","ETH-BRL",0.0001,45000.0,4,2
"Talos_Exchanges","ETH","BRL","ETHBRL","ETH-BRL",0.0001,45000.0,4,2
"B2C2","ETH","CAD","ETHCAD","ETHCAD.SPOT",0.005,1000.0,4,5
"Kraken","ETH","CAD","ETHCAD","ETH/CAD",0.001,999999999.0,8,2
"Talos_All","ETH","CAD","ETHCAD","ETH-CAD",0.005,1000.0,4,2
"Talos_Exchanges","ETH","CAD","ETHCAD","ETH-CAD",0.001,999999999.0,8,2
"Talos_Kraken","ETH","CAD","ETHCAD","ETH-CAD",0.001,999999999.0,8,2
"Talos_OTC","ETH","CAD","ETHCAD","ETH-CAD",0.005,1000.0,4,5
"B2C2","ETH","EUR","ETHEUR","ETHEUR.SPOT",0.005,1000.0,4,5
"Binance","ETH","EUR","ETHEUR","etheur",0.0001,90000.0,4,2
"Bitfinex","ETH","EUR","ETHEUR","tETHEUR",0.002,5000.0,8,5
"Bitstamp","ETH","EUR","ETHEUR","ETH/EUR",0.06110876,999999999.0,8,2
"Coinbase","ETH","EUR","ETHEUR","ETH-EUR",0.00021,2000.0,8,2
"FlowTraders","ETH","EUR","ETHEUR","ETH/EUR",1.0,2700.0,5,5
"Kraken","ETH","EUR","ETHEUR","ETH/EUR",0.001,999999999.0,8,2
"Talos_All","ETH","EUR","ETHEUR","ETH-EUR",1.0,1000.0,4,2
"Talos_Binance","ETH","EUR","ETHEUR","ETH-EUR",0.0001,90000.0,4,2
"Talos_Exchanges","ETH","EUR","ETHEUR","ETH-EUR",0.06110876,2000.0,4,2
"Talos_Kraken","ETH","EUR","ETHEUR","ETH-EUR",0.001,999999999.0,8,2
"Talos_OTC","ETH","EUR","ETHEUR","ETH-EUR",1.0,1000.0,4,5
"Trever","ETH","EUR","ETHEUR","ETH/EUR",0.1,5.0,2,2
"Bitstamp","EURT","EUR","EURTEUR","EURT/EUR",99.78818,999999999.0,5,5
"Talos_All","EURT","EUR","EURTEUR","EURT-EUR",99.78818,999999999.0,5,5
"Talos_Exchanges","EURT","EUR","EURTEUR","EURT-EUR",99.78818,999999999.0,5,5
"Bitstamp","FET","EUR","FETEUR","FET/EUR",703.77554833,999999999.0,8,5
"BitVavo","FET","EUR","FETEUR","FET-EUR",5.0,999999999.0,2,5
"Talos_All","FET","EUR","FETEUR","FET-EUR",703.77554833,999999999.0,8,5
"Talos_Exchanges","FET","EUR","FETEUR","FET-EUR",703.77554833,999999999.0,8,5
"Trever","FET","EUR","FETEUR","FET/EUR",1.0,9000000.0,0,4
"ETFPotPrices","FGP","EUR","FGPEUR","ETF_FEELGOOD",1.0,9999999999.0,6,6
"BitVavo","FIL","EUR","FILEUR","FIL-EUR",0.08,999999999.0,2,5
"Coinbase","FIL","EUR","FILEUR","FIL-EUR",0.015,16000.0,3,2
"Kraken","FIL","EUR","FILEUR","FIL/EUR",0.5,999999999.0,8,3
"Talos_All","FIL","EUR","FILEUR","FIL-EUR",0.5,16000.0,3,2
"Talos_Exchanges","FIL","EUR","FILEUR","FIL-EUR",0.5,16000.0,3,2
"Talos_Kraken","FIL","EUR","FILEUR","FIL-EUR",0.5,999999999.0,8,3
"Trever","FIL","EUR","FILEUR","FIL/EUR",0.01,9222449.0,2,2
"Binance","FIS","BRL","FISBRL","fisbrl",0.1,9222449.0,1,2
"Talos_All","FIS","BRL","FISBRL","FIS-BRL",0.1,9222449.0,1,2
"Talos_Binance","FIS","BRL","FISBRL","FIS-BRL",0.1,9222449.0,1,2
"Talos_Exchanges","FIS","BRL","FISBRL","FIS-BRL",0.1,9222449.0,1,2
"BitVavo","FLOW","EUR","FLOWEUR","FLOW-EUR",0.5,999999999.0,2,5
"Kraken","FLOW","EUR","FLOWEUR","FLOW/EUR",1.5,999999999.0,8,3
"Talos_All","FLOW","EUR","FLOWEUR","FLOW-EUR",1.5,999999999.0,8,3
"Talos_Exchanges","FLOW","EUR","FLOWEUR","FLOW-EUR",1.5,999999999.0,8,3
"Talos_Kraken","FLOW","EUR","FLOWEUR","FLOW-EUR",1.5,999999999.0,8,3
"Trever","FLOW","EUR","FLOWEUR","FLOW/EUR",0.01,922327.0,2,2
"Binance","FTM","BRL","FTMBRL","ftmbrl",0.1,9222449.0,1,2
"Talos_All","FTM","BRL","FTMBRL","FTM-BRL",0.1,9222449.0,1,2
"Talos_Binance","FTM","BRL","FTMBRL","FTM-BRL",0.1,9222449.0,1,2
"Talos_Exchanges","FTM","BRL","FTMBRL","FTM-BRL",0.1,9222449.0,1,2
"Binance","FTM","EUR","FTMEUR","ftmeur",1.0,9222449.0,0,4
"Bitstamp","FTM","EUR","FTMEUR","FTM/EUR",304.28907227,999999999.0,8,5
"BitVavo","FTM","EUR","FTMEUR","FTM-EUR",20.0,999999999.0,2,5
"Talos_All","FTM","EUR","FTMEUR","FTM-EUR",304.28907227,9222449.0,0,4
"Talos_Binance","FTM","EUR","FTMEUR","FTM-EUR",1.0,9222449.0,0,4
"Talos_Exchanges","FTM","EUR","FTMEUR","FTM-EUR",304.28907227,9222449.0,0,4
"Trever","FTM","EUR","FTMEUR","FTM/EUR",1.0,9000000.0,0,4
"Bitstamp","FTT","EUR","FTTEUR","FTT/EUR",4.1363183,999999999.0,8,5
"BitVavo","FTT","EUR","FTTEUR","FTT-EUR",0.1,999999999.0,2,5
"Talos_All","FTT","EUR","FTTEUR","FTT-EUR",4.1363183,999999999.0,8,5
"Talos_Exchanges","FTT","EUR","FTTEUR","FTT-EUR",4.1363183,999999999.0,8,5
"Binance","GALA","BRL","GALABRL","galabrl",0.1,92141578.0,1,3
"Talos_All","GALA","BRL","GALABRL","GALA-BRL",0.1,92141578.0,1,3
"Talos_Binance","GALA","BRL","GALABRL","GALA-BRL",0.1,92141578.0,1,3
"Talos_Exchanges","GALA","BRL","GALABRL","GALA-BRL",0.1,92141578.0,1,3
"Binance","GALA","EUR","GALAEUR","galaeur",1.0,92141578.0,0,5
"Bitstamp","GALA","EUR","GALAEUR","GALA/EUR",1487.5188168,999999999.0,8,5
"BitVavo","GALA","EUR","GALAEUR","GALA-EUR",10.0,999999999.0,2,5
"Coinbase","GALA","EUR","GALAEUR","GALA-EUR",3.0,2400000.0,0,4
"Kraken","GALA","EUR","GALAEUR","GALA/EUR",25.0,999999999.0,8,4
"Talos_All","GALA","EUR","GALAEUR","GALA-EUR",1487.5188168,2400000.0,0,4
"Talos_Binance","GALA","EUR","GALAEUR","GALA-EUR",1.0,92141578.0,0,5
"Talos_Exchanges","GALA","EUR","GALAEUR","GALA-EUR",1487.5188168,2400000.0,0,4
"Talos_Kraken","GALA","EUR","GALAEUR","GALA-EUR",25.0,999999999.0,8,4
"Trever","GALA","EUR","GALAEUR","GALA/EUR",1.0,92141578.0,0,5
"BitVavo","GHST","EUR","GHSTEUR","GHST-EUR",3.0,999999999.0,2,5
"Kraken","GHST","EUR","GHSTEUR","GHST/EUR",2.0,999999999.0,8,4
"Talos_All","GHST","EUR","GHSTEUR","GHST-EUR",2.0,999999999.0,8,4
"Talos_Exchanges","GHST","EUR","GHSTEUR","GHST-EUR",2.0,999999999.0,8,4
"Talos_Kraken","GHST","EUR","GHSTEUR","GHST-EUR",2.0,999999999.0,8,4
"B2C2","GLMR","CAD","GLMRCAD","GLMCAD.SPOT",0.1,100000.0,4,5
"Talos_All","GLMR","CAD","GLMRCAD","GLMR-CAD",0.1,100000.0,4,5
"Talos_OTC","GLMR","CAD","GLMRCAD","GLMR-CAD",0.1,100000.0,4,5
"B2C2","GLMR","EUR","GLMREUR","GLMEUR.SPOT",0.1,100000.0,4,5
"Kraken","GLMR","EUR","GLMREUR","GLMR/EUR",1.0,999999999.0,8,3
"Talos_All","GLMR","EUR","GLMREUR","GLMR-EUR",1.0,100000.0,4,3
"Talos_Exchanges","GLMR","EUR","GLMREUR","GLMR-EUR",1.0,999999999.0,8,3
"Talos_Kraken","GLMR","EUR","GLMREUR","GLMR-EUR",1.0,999999999.0,8,3
"Talos_OTC","GLMR","EUR","GLMREUR","GLMR-EUR",0.1,100000.0,4,5
"Binance","GMT","BRL","GMTBRL","gmtbrl",0.1,92141578.0,1,3
"Talos_All","GMT","BRL","GMTBRL","GMT-BRL",0.1,92141578.0,1,3
"Talos_Binance","GMT","BRL","GMTBRL","GMT-BRL",0.1,92141578.0,1,3
"Talos_Exchanges","GMT","BRL","GMTBRL","GMT-BRL",0.1,92141578.0,1,3
"Binance","GMT","EUR","GMTEUR","gmteur",0.1,92141578.0,1,5
"Kraken","GMT","EUR","GMTEUR","GMT/EUR",2.5,999999999.0,8,3
"Talos_All","GMT","EUR","GMTEUR","GMT-EUR",2.5,92141578.0,1,3
"Talos_Binance","GMT","EUR","GMTEUR","GMT-EUR",0.1,92141578.0,1,5
"Talos_Exchanges","GMT","EUR","GMTEUR","GMT-EUR",2.5,92141578.0,1,3
"Talos_Kraken","GMT","EUR","GMTEUR","GMT-EUR",2.5,999999999.0,8,3
"BitVavo","GNO","EUR","GNOEUR","GNO-EUR",0.02,999999999.0,2,5
"Kraken","GNO","EUR","GNOEUR","GNO/EUR",0.01,999999999.0,8,2
"Talos_All","GNO","EUR","GNOEUR","GNO-EUR",0.01,999999999.0,8,2
"Talos_Exchanges","GNO","EUR","GNOEUR","GNO-EUR",0.01,999999999.0,8,2
"Talos_Kraken","GNO","EUR","GNOEUR","GNO-EUR",0.01,999999999.0,8,2
"Trever","GNO","EUR","GNOEUR","GNO/EUR",0.001,922327.0,3,1
"Binance","GRT","EUR","GRTEUR","grteur",1.0,900000.0,0,4
"Bitstamp","GRT","EUR","GRTEUR","GRT/EUR",742.113763,999999999.0,8,5
"BitVavo","GRT","EUR","GRTEUR","GRT-EUR",7.0,999999999.0,2,5
"Coinbase","GRT","EUR","GRTEUR","GRT-EUR",0.94,810000.0,2,4
"Kraken","GRT","EUR","GRTEUR","GRT/EUR",25.0,999999999.0,8,5
"Talos_All","GRT","EUR","GRTEUR","GRT-EUR",742.113763,810000.0,0,4
"Talos_Binance","GRT","EUR","GRTEUR","GRT-EUR",1.0,900000.0,0,4
"Talos_Exchanges","GRT","EUR","GRTEUR","GRT-EUR",742.113763,810000.0,0,4
"Talos_Kraken","GRT","EUR","GRTEUR","GRT-EUR",25.0,999999999.0,8,5
"Trever","GRT","EUR","GRTEUR","GRT/EUR",1.0,900000.0,0,4
"Bitstamp","HBAR","EUR","HBAREUR","HBAR/EUR",1208.0101998,999999999.0,8,5
"BitVavo","HBAR","EUR","HBAREUR","HBAR-EUR",20.0,999999999.0,2,5
"Talos_All","HBAR","EUR","HBAREUR","HBAR-EUR",1208.0101998,999999999.0,8,5
"Talos_Exchanges","HBAR","EUR","HBAREUR","HBAR-EUR",1208.0101998,999999999.0,8,5
"Trever","HBAR","EUR","HBAREUR","HBAR/EUR",1.0,9000000.0,0,4
"Binance","HOT","EUR","HOTEUR","hoteur",0.1,92141578.0,1,6
"BitVavo","HOT","EUR","HOTEUR","HOT-EUR",200.0,999999999.0,2,4
"Talos_All","HOT","EUR","HOTEUR","HOT-EUR",0.1,92141578.0,1,6
"Talos_Binance","HOT","EUR","HOTEUR","HOT-EUR",0.1,92141578.0,1,6
"Talos_Exchanges","HOT","EUR","HOTEUR","HOT-EUR",0.1,92141578.0,1,6
"Trever","HOT","EUR","HOTEUR","HOT/EUR",1.0,92141578.0,0,6
"Binance","ICP","EUR","ICPEUR","icpeur",0.01,9222449.0,2,2
"BitVavo","ICP","EUR","ICPEUR","ICP-EUR",0.2,999999999.0,2,5
"Kraken","ICP","EUR","ICPEUR","ICP/EUR",0.25,999999999.0,8,3
"Talos_All","ICP","EUR","ICPEUR","ICP-EUR",0.25,9222449.0,2,2
"Talos_Binance","ICP","EUR","ICPEUR","ICP-EUR",0.01,9222449.0,2,2
"Talos_Exchanges","ICP","EUR","ICPEUR","ICP-EUR",0.25,9222449.0,2,2
"Talos_Kraken","ICP","EUR","ICPEUR","ICP-EUR",0.25,999999999.0,8,3
"BitVavo","ICX","EUR","ICXEUR","ICX-EUR",2.0,999999999.0,2,5
"Kraken","ICX","EUR","ICXEUR","ICX/EUR",3.0,999999999.0,8,4
"Talos_All","ICX","EUR","ICXEUR","ICX-EUR",3.0,999999999.0,8,4
"Talos_Exchanges","ICX","EUR","ICXEUR","ICX-EUR",3.0,999999999.0,8,4
"Talos_Kraken","ICX","EUR","ICXEUR","ICX-EUR",3.0,999999999.0,8,4
"Bitstamp","IMX","EUR","IMXEUR","IMX/EUR",111.32,999999999.0,2,2
"Kraken","IMX","EUR","IMXEUR","IMX/EUR",2.0,999999999.0,8,3
"Talos_All","IMX","EUR","IMXEUR","IMX-EUR",111.32,999999999.0,2,2
"Talos_Exchanges","IMX","EUR","IMXEUR","IMX-EUR",111.32,999999999.0,2,2
"Talos_Kraken","IMX","EUR","IMXEUR","IMX-EUR",2.0,999999999.0,8,3
"Trever","IMX","EUR","IMXEUR","IMX/EUR",0.01,92141578.0,2,3
"BitVavo","INJ","EUR","INJEUR","INJ-EUR",0.6,999999999.0,2,5
"Kraken","INJ","EUR","INJEUR","INJ/EUR",0.5,999999999.0,8,3
"Talos_All","INJ","EUR","INJEUR","INJ-EUR",0.5,999999999.0,8,3
"Talos_Exchanges","INJ","EUR","INJEUR","INJ-EUR",0.5,999999999.0,8,3
"Talos_Kraken","INJ","EUR","INJEUR","INJ-EUR",0.5,999999999.0,8,3
"Coinbase","IOTX","EUR","IOTXEUR","IOTX-EUR",4.0,210000.0,0,5
"Talos_All","IOTX","EUR","IOTXEUR","IOTX-EUR",4.0,210000.0,0,5
"Talos_Exchanges","IOTX","EUR","IOTXEUR","IOTX-EUR",4.0,210000.0,0,5
"Trever","IOTX","EUR","IOTXEUR","IOTX/EUR",1.0,92141578.0,0,5
"BitVavo","KEEP","EUR","KEEPEUR","KEEP-EUR",10.0,999999999.0,2,5
