"xchg_code","curr_pair_1","curr_pair_2","curr_pair","xchg_curr_pair","min_qty","max_qty","qty_precision","curr_precision"
"Kraken","KEEP","EUR","KEEPEUR","KEEP/EUR",10.0,999999999.0,8,5
"Talos_All","KEEP","EUR","KEEPEUR","KEEP-EUR",10.0,999999999.0,8,5
"Talos_Exchanges","KEEP","EUR","KEEPEUR","KEEP-EUR",10.0,999999999.0,8,5
"Talos_Kraken","KEEP","EUR","KEEPEUR","KEEP-EUR",10.0,999999999.0,8,5
"Kraken","KIN","EUR","KINEUR","KIN/EUR",250000.0,999999999.0,5,8
"Talos_All","KIN","EUR","KINEUR","KIN-EUR",250000.0,999999999.0,5,8
"Talos_Exchanges","KIN","EUR","KINEUR","KIN-EUR",250000.0,999999999.0,5,8
"Talos_Kraken","KIN","EUR","KINEUR","KIN-EUR",250000.0,999999999.0,5,8
"Bitstamp","KNC","EUR","KNCEUR","KNC/EUR",57.16391309,999999999.0,8,5
"BitVavo","KNC","EUR","KNCEUR","KNC-EUR",1.0,999999999.0,2,5
"Kraken","KNC","EUR","KNCEUR","KNC/EUR",2.0,999999999.0,8,4
"Talos_All","KNC","EUR","KNCEUR","KNC-EUR",57.16391309,999999999.0,8,4
"Talos_Exchanges","KNC","EUR","KNCEUR","KNC-EUR",57.16391309,999999999.0,8,4
"Talos_Kraken","KNC","EUR","KNCEUR","KNC-EUR",2.0,999999999.0,8,4
"Trever","KNC","EUR","KNCEUR","KNC/EUR",0.1,9222449.0,1,3
"B2C2","KSM","CAD","KSMCAD","KSMCAD.SPOT",0.1,1600.0,4,5
"Talos_All","KSM","CAD","KSMCAD","KSM-CAD",0.1,1600.0,4,5
"Talos_OTC","KSM","CAD","KSMCAD","KSM-CAD",0.1,1600.0,4,5
"B2C2","KSM","EUR","KSMEUR","KSMEUR.SPOT",0.1,1600.0,4,5
"BitVavo","KSM","EUR","KSMEUR","KSM-EUR",0.02,999999999.0,2,5
"Kraken","KSM","EUR","KSMEUR","KSM/EUR",0.02,999999999.0,8,2
"Talos_All","KSM","EUR","KSMEUR","KSM-EUR",0.1,1600.0,4,2
"Talos_Exchanges","KSM","EUR","KSMEUR","KSM-EUR",0.02,999999999.0,8,2
"Talos_Kraken","KSM","EUR","KSMEUR","KSM-EUR",0.02,999999999.0,8,2
"Talos_OTC","KSM","EUR","KSMEUR","KSM-EUR",0.1,1600.0,4,5
"Binance","LINK","BRL","LINKBRL","linkbrl",0.01,45000.0,2,1
"Talos_All","LINK","BRL","LINKBRL","LINK-BRL",0.01,45000.0,2,1
"Talos_Binance","LINK","BRL","LINKBRL","LINK-BRL",0.01,45000.0,2,1
"Talos_Exchanges","LINK","BRL","LINKBRL","LINK-BRL",0.01,45000.0,2,1
"B2C2","LINK","CAD","LINKCAD","LNKCAD.SPOT",0.1,60000.0,4,5
"Talos_All","LINK","CAD","LINKCAD","LINK-CAD",0.1,60000.0,4,5
"Talos_OTC","LINK","CAD","LINKCAD","LINK-CAD",0.1,60000.0,4,5
"B2C2","LINK","EUR","LINKEUR","LNKEUR.SPOT",0.1,60000.0,4,5
"Binance","LINK","EUR","LINKEUR","linkeur",0.01,90000.0,2,2
"Bitstamp","LINK","EUR","LINKEUR","LINK/EUR",15.74154414,999999999.0,8,2
"Coinbase","LINK","EUR","LINKEUR","LINK-EUR",0.03,76000.0,2,2
"Kraken","LINK","EUR","LINKEUR","LINK/EUR",0.2,999999999.0,8,5
"Talos_All","LINK","EUR","LINKEUR","LINK-EUR",15.74154414,60000.0,2,2
"Talos_Binance","LINK","EUR","LINKEUR","LINK-EUR",0.01,90000.0,2,2
"Talos_Exchanges","LINK","EUR","LINKEUR","LINK-EUR",15.74154414,76000.0,2,2
"Talos_Kraken","LINK","EUR","LINKEUR","LINK-EUR",0.2,999999999.0,8,5
"Talos_OTC","LINK","EUR","LINKEUR","LINK-EUR",0.1,60000.0,4,5
"BitVavo","LPT","EUR","LPTEUR","LPT-EUR",0.3,999999999.0,2,5
"Kraken","LPT","EUR","LPTEUR","LPT/EUR",0.2,999999999.0,8,2
"Talos_All","LPT","EUR","LPTEUR","LPT-EUR",0.2,999999999.0,8,2
"Talos_Exchanges","LPT","EUR","LPTEUR","LPT-EUR",0.2,999999999.0,8,2
"Talos_Kraken","LPT","EUR","LPTEUR","LPT-EUR",0.2,999999999.0,8,2
"Trever","LPT","EUR","LPTEUR","LPT/EUR",0.01,9222440.0,2,2
"BitVavo","LRC","EUR","LRCEUR","LRC-EUR",9.0,999999999.0,2,5
"Kraken","LRC","EUR","LRCEUR","LRC/EUR",15.0,999999999.0,8,4
"Talos_All","LRC","EUR","LRCEUR","LRC-EUR",15.0,999999999.0,8,4
"Talos_Exchanges","LRC","EUR","LRCEUR","LRC-EUR",15.0,999999999.0,8,4
"Talos_Kraken","LRC","EUR","LRCEUR","LRC-EUR",15.0,999999999.0,8,4
"Trever","LRC","EUR","LRCEUR","LRC/EUR",1.0,9000000.0,0,4
"BitVavo","LSK","EUR","LSKEUR","LSK-EUR",0.8,999999999.0,2,5
"Kraken","LSK","EUR","LSKEUR","LSK/EUR",1.0,999999999.0,8,6
"Talos_All","LSK","EUR","LSKEUR","LSK-EUR",1.0,999999999.0,8,6
"Talos_Exchanges","LSK","EUR","LSKEUR","LSK-EUR",1.0,999999999.0,8,6
"Talos_Kraken","LSK","EUR","LSKEUR","LSK-EUR",1.0,999999999.0,8,6
"Binance","LTC","BRL","LTCBRL","ltcbrl",0.001,45000.0,3,1
"Talos_All","LTC","BRL","LTCBRL","LTC-BRL",0.001,45000.0,3,1
"Talos_Binance","LTC","BRL","LTCBRL","LTC-BRL",0.001,45000.0,3,1
"Talos_Exchanges","LTC","BRL","LTCBRL","LTC-BRL",0.001,45000.0,3,1
"B2C2","LTC","CAD","LTCCAD","LTCCAD.SPOT",0.1,4000.0,4,5
"Talos_All","LTC","CAD","LTCCAD","LTC-CAD",0.1,4000.0,4,5
"Talos_OTC","LTC","CAD","LTCCAD","LTC-CAD",0.1,4000.0,4,5
"B2C2","LTC","EUR","LTCEUR","LTCEUR.SPOT",0.1,4000.0,4,5
"Binance","LTC","EUR","LTCEUR","ltceur",0.001,900000.0,3,1
"Bitstamp","LTC","EUR","LTCEUR","LTC/EUR",1.73380846,999999999.0,8,2
"Coinbase","LTC","EUR","LTCEUR","LTC-EUR",0.0042,8100.0,8,2
"FlowTraders","LTC","EUR","LTCEUR","LTC/EUR",10.0,2000.0,5,5
"Kraken","LTC","EUR","LTCEUR","LTC/EUR",0.03,999999999.0,8,2
"Talos_All","LTC","EUR","LTCEUR","LTC-EUR",10.0,2000.0,3,1
"Talos_Binance","LTC","EUR","LTCEUR","LTC-EUR",0.001,900000.0,3,1
"Talos_Exchanges","LTC","EUR","LTCEUR","LTC-EUR",1.73380846,8100.0,3,1
"Talos_Kraken","LTC","EUR","LTCEUR","LTC-EUR",0.03,999999999.0,8,2
"Talos_OTC","LTC","EUR","LTCEUR","LTC-EUR",10.0,2000.0,4,5
"Binance","LUNC","BRL","LUNCBRL","lunabrl",0.001,9221525.0,3,4
"Talos_All","LUNC","BRL","LUNCBRL","LUNC-BRL",0.001,9221525.0,3,4
"Talos_Binance","LUNC","BRL","LUNCBRL","LUNC-BRL",0.001,9221525.0,3,4
"Talos_Exchanges","LUNC","BRL","LUNCBRL","LUNC-BRL",0.001,9221525.0,3,4
"Binance","LUNC","EUR","LUNCEUR","lunaeur",0.01,9000000.0,2,5
"BitVavo","LUNC","EUR","LUNCEUR","LUNA-EUR",0.03,999999999.0,2,5
"Kraken","LUNC","EUR","LUNCEUR","LUNA/EUR",50000.0,999999999.0,8,8
"Talos_All","LUNC","EUR","LUNCEUR","LUNC-EUR",50000.0,9000000.0,2,5
"Talos_Binance","LUNC","EUR","LUNCEUR","LUNC-EUR",0.01,9000000.0,2,5
"Talos_Exchanges","LUNC","EUR","LUNCEUR","LUNC-EUR",50000.0,9000000.0,2,5
"Talos_Kraken","LUNC","EUR","LUNCEUR","LUNC-EUR",50000.0,999999999.0,8,8
"Binance","MANA","BRL","MANABRL","manabrl",0.1,9222449.0,1,2
"Talos_All","MANA","BRL","MANABRL","MANA-BRL",0.1,9222449.0,1,2
"Talos_Binance","MANA","BRL","MANABRL","MANA-BRL",0.1,9222449.0,1,2
"Talos_Exchanges","MANA","BRL","MANABRL","MANA-BRL",0.1,9222449.0,1,2
"BitVavo","MANA","EUR","MANAEUR","MANA-EUR",4.0,999999999.0,2,5
"Coinbase","MANA","EUR","MANAEUR","MANA-EUR",0.31,340000.0,2,3
"Kraken","MANA","EUR","MANAEUR","MANA/EUR",1.5,999999999.0,8,5
"Talos_All","MANA","EUR","MANAEUR","MANA-EUR",1.5,340000.0,2,3
"Talos_Exchanges","MANA","EUR","MANAEUR","MANA-EUR",1.5,340000.0,2,3
"Talos_Kraken","MANA","EUR","MANAEUR","MANA-EUR",1.5,999999999.0,8,5
"Trever","MANA","EUR","MANAEUR","MANA/EUR",1.0,900000.0,0,4
"BitVavo","MASK","EUR","MASKEUR","MASK-EUR",1.0,999999999.0,2,5
"Kraken","MASK","EUR","MASKEUR","MASK/EUR",1.0,999999999.0,8,3
"Talos_All","MASK","EUR","MASKEUR","MASK-EUR",1.0,999999999.0,8,3
"Talos_Exchanges","MASK","EUR","MASKEUR","MASK-EUR",1.0,999999999.0,8,3
"Talos_Kraken","MASK","EUR","MASKEUR","MASK-EUR",1.0,999999999.0,8,3
"Binance","MATIC","BRL","MATICBRL","maticbrl",0.1,9222440.0,1,3
"Talos_All","MATIC","BRL","MATICBRL","MATIC-BRL",0.1,9222440.0,1,3
"Talos_Binance","MATIC","BRL","MATICBRL","MATIC-BRL",0.1,9222440.0,1,3
"Talos_Exchanges","MATIC","BRL","MATICBRL","MATIC-BRL",0.1,9222440.0,1,3
"B2C2","MATIC","CAD","MATICCAD","MATCAD.SPOT",1.0,4000000.0,4,5
"Talos_All","MATIC","CAD","MATICCAD","MATIC-CAD",1.0,4000000.0,4,5
"Talos_OTC","MATIC","CAD","MATICCAD","MATIC-CAD",1.0,4000000.0,4,5
"B2C2","MATIC","EUR","MATICEUR","MATEUR.SPOT",1.0,4000000.0,4,5
"Binance","MATIC","EUR","MATICEUR","maticeur",0.1,900000.0,1,4
"Bitstamp","MATIC","EUR","MATICEUR","MATIC/EUR",184.82471849,999999999.0,8,5
"Coinbase","MATIC","EUR","MATICEUR","MATIC-EUR",0.5,680000.0,1,4
"Kraken","MATIC","EUR","MATICEUR","MATIC/EUR",2.5,999999999.0,8,4
"Talos_All","MATIC","EUR","MATICEUR","MATIC-EUR",184.82471849,680000.0,1,4
"Talos_Binance","MATIC","EUR","MATICEUR","MATIC-EUR",0.1,900000.0,1,4
"Talos_Exchanges","MATIC","EUR","MATICEUR","MATIC-EUR",184.82471849,680000.0,1,4
"Talos_Kraken","MATIC","EUR","MATICEUR","MATIC-EUR",2.5,999999999.0,8,4
"Talos_OTC","MATIC","EUR","MATICEUR","MATIC-EUR",1.0,4000000.0,4,5
"Bitfinex","MIOTA","EUR","MIOTAEUR","tIOTEUR",6.0,100000.0,8,5
"BitVavo","MIOTA","EUR","MIOTAEUR","MIOTA-EUR",2.0,999999999.0,2,5
"Talos_All","MIOTA","EUR","MIOTAEUR","MIOTA-EUR",6.0,100000.0,8,5
"Talos_Exchanges","MIOTA","EUR","MIOTAEUR","MIOTA-EUR",6.0,100000.0,8,5
"BitVavo","MIR","EUR","MIREUR","MIR-EUR",1.0,999999999.0,2,5
"Coinbase","MIR","EUR","MIREUR","MIR-EUR",0.3,120000.0,2,3
"Kraken","MIR","EUR","MIREUR","MIR/EUR",5.0,999999999.0,8,3
"Talos_All","MIR","EUR","MIREUR","MIR-EUR",5.0,120000.0,2,3
"Talos_Exchanges","MIR","EUR","MIREUR","MIR-EUR",5.0,120000.0,2,3
"Talos_Kraken","MIR","EUR","MIREUR","MIR-EUR",5.0,999999999.0,8,3
"Trever","MIR","EUR","MIREUR","MIR/EUR",0.1,90000.0,1,5
"Bitstamp","MKR","EUR","MKREUR","MKR/EUR",0.0946008,999999999.0,8,2
"BitVavo","MKR","EUR","MKREUR","MKR-EUR",0.001,999999999.0,3,5
"Kraken","MKR","EUR","MKREUR","MKR/EUR",0.002,999999999.0,8,1
"Talos_All","MKR","EUR","MKREUR","MKR-EUR",0.0946008,999999999.0,8,1
"Talos_Exchanges","MKR","EUR","MKREUR","MKR-EUR",0.0946008,999999999.0,8,1
"Talos_Kraken","MKR","EUR","MKREUR","MKR-EUR",0.002,999999999.0,8,1
"Trever","MKR","EUR","MKREUR","MKR/EUR",0.0001,90000.0,4,0
"BitVavo","MLN","EUR","MLNEUR","MLN-EUR",0.05,999999999.0,2,5
"Kraken","MLN","EUR","MLNEUR","MLN/EUR",0.15,999999999.0,8,3
"Talos_All","MLN","EUR","MLNEUR","MLN-EUR",0.15,999999999.0,8,3
"Talos_Exchanges","MLN","EUR","MLNEUR","MLN-EUR",0.15,999999999.0,8,3
"Talos_Kraken","MLN","EUR","MLNEUR","MLN-EUR",0.15,999999999.0,8,3
"Binance","NEAR","EUR","NEAREUR","neareur",0.1,900000.0,1,3
"BitVavo","NEAR","EUR","NEAREUR","NEAR-EUR",0.3,999999999.0,2,5
"Talos_All","NEAR","EUR","NEAREUR","NEAR-EUR",0.1,900000.0,1,3
"Talos_Binance","NEAR","EUR","NEAREUR","NEAR-EUR",0.1,900000.0,1,3
"Talos_Exchanges","NEAR","EUR","NEAREUR","NEAR-EUR",0.1,900000.0,1,3
"Bitfinex","NEO","EUR","NEOEUR","tNEOEUR",0.2,10000.0,8,5
"BitVavo","NEO","EUR","NEOEUR","NEO-EUR",0.04,999999999.0,2,5
"Talos_All","NEO","EUR","NEOEUR","NEO-EUR",0.2,10000.0,8,5
"Talos_Exchanges","NEO","EUR","NEOEUR","NEO-EUR",0.2,10000.0,8,5
"BitVavo","NMR","EUR","NMREUR","NMR-EUR",0.09,999999999.0,2,5
"Coinbase","NMR","EUR","NMREUR","NMR-EUR",0.022,7100.0,3,2
"Talos_All","NMR","EUR","NMREUR","NMR-EUR",0.022,7100.0,3,2
"Talos_Exchanges","NMR","EUR","NMREUR","NMR-EUR",0.022,7100.0,3,2
"Trever","NMR","EUR","NMREUR","NMR/EUR",0.01,90000.0,2,2
"BitVavo","NU","EUR","NUEUR","NU-EUR",20.0,999999999.0,2,5
"Coinbase","NU","EUR","NUEUR","NU-EUR",1.0,320000.0,6,4
"Talos_All","NU","EUR","NUEUR","NU-EUR",1.0,320000.0,6,4
"Talos_Exchanges","NU","EUR","NUEUR","NU-EUR",1.0,320000.0,6,4
"BitVavo","OCEAN","EUR","OCEANEUR","OCEAN-EUR",4.0,999999999.0,2,5
"Kraken","OCEAN","EUR","OCEANEUR","OCEAN/EUR",5.0,999999999.0,8,4
"Talos_All","OCEAN","EUR","OCEANEUR","OCEAN-EUR",5.0,999999999.0,8,4
"Talos_Exchanges","OCEAN","EUR","OCEANEUR","OCEAN-EUR",5.0,999999999.0,8,4
"Talos_Kraken","OCEAN","EUR","OCEANEUR","OCEAN-EUR",5.0,999999999.0,8,4
"Trever","OCEAN","EUR","OCEANEUR","OCEAN/EUR",1.0,900000.0,0,4
"BitVavo","OGN","EUR","OGNEUR","OGN-EUR",2.0,999999999.0,2,5
"Kraken","OGN","EUR","OGNEUR","OGN/EUR",5.0,999999999.0,8,4
"Talos_All","OGN","EUR","OGNEUR","OGN-EUR",5.0,999999999.0,8,4
"Talos_Exchanges","OGN","EUR","OGNEUR","OGN-EUR",5.0,999999999.0,8,4
"Talos_Kraken","OGN","EUR","OGNEUR","OGN-EUR",5.0,999999999.0,8,4
"Trever","OGN","EUR","OGNEUR","OGN/EUR",1.0,900000.0,0,4
"Bitstamp","OMG","EUR","OMGEUR","OMG/EUR",44.84626393,999999999.0,8,2
"BitVavo","OMG","EUR","OMGEUR","OMG-EUR",0.5,999999999.0,2,5
"Coinbase","OMG","EUR","OMGEUR","OMG-EUR",0.1,83000.0,1,2
"Kraken","OMG","EUR","OMGEUR","OMG/EUR",0.5,999999999.0,8,6
"Talos_All","OMG","EUR","OMGEUR","OMG-EUR",44.84626393,83000.0,1,2
"Talos_Exchanges","OMG","EUR","OMGEUR","OMG-EUR",44.84626393,83000.0,1,2
"Talos_Kraken","OMG","EUR","OMGEUR","OMG-EUR",0.5,999999999.0,8,6
"Trever","OMG","EUR","OMGEUR","OMG/EUR",0.1,900000.0,1,3
"BitVavo","OXT","EUR","OXTEUR","OXT-EUR",6.0,999999999.0,2,5
"Kraken","OXT","EUR","OXTEUR","OXT/EUR",10.0,999999999.0,8,5
"Talos_All","OXT","EUR","OXTEUR","OXT-EUR",10.0,999999999.0,8,5
"Talos_Exchanges","OXT","EUR","OXTEUR","OXT-EUR",10.0,999999999.0,8,5
"Talos_Kraken","OXT","EUR","OXTEUR","OXT-EUR",10.0,999999999.0,8,5
"Trever","OXT","EUR","OXTEUR","OXT/EUR",1.0,900000.0,0,4
"Kraken","PAXG","EUR","PAXGEUR","PAXG/EUR",0.004,999999999.0,8,2
"Talos_All","PAXG","EUR","PAXGEUR","PAXG-EUR",0.004,999999999.0,8,2
"Talos_Exchanges","PAXG","EUR","PAXGEUR","PAXG-EUR",0.004,999999999.0,8,2
"Talos_Kraken","PAXG","EUR","PAXGEUR","PAXG-EUR",0.004,999999999.0,8,2
"Bitstamp","PERP","EUR","PERPEUR","PERP/EUR",86.93168706,999999999.0,8,3
"BitVavo","PERP","EUR","PERPEUR","PERP-EUR",0.4,999999999.0,2,5
"Coinbase","PERP","EUR","PERPEUR","PERP-EUR",0.059,23000.0,3,2
"Kraken","PERP","EUR","PERPEUR","PERP/EUR",5.0,999999999.0,8,3
"Talos_All","PERP","EUR","PERPEUR","PERP-EUR",86.93168706,23000.0,3,2
"Talos_Exchanges","PERP","EUR","PERPEUR","PERP-EUR",86.93168706,23000.0,3,2
"Talos_Kraken","PERP","EUR","PERPEUR","PERP-EUR",5.0,999999999.0,8,3
"ETFPotPrices","PFT","EUR","PFTEUR","ETF_GENESIS",1.0,9999999999.0,6,6
"BitVavo","PHA","EUR","PHAEUR","PHA-EUR",5.0,999999999.0,2,5
"Kraken","PHA","EUR","PHAEUR","PHA/EUR",25.0,999999999.0,8,4
"Talos_All","PHA","EUR","PHAEUR","PHA-EUR",25.0,999999999.0,8,4
"Talos_Exchanges","PHA","EUR","PHAEUR","PHA-EUR",25.0,999999999.0,8,4
"Talos_Kraken","PHA","EUR","PHAEUR","PHA-EUR",25.0,999999999.0,8,4
"BitVavo","POWR","EUR","POWREUR","POWR-EUR",9.0,999999999.0,2,5
"Kraken","POWR","EUR","POWREUR","POWR/EUR",10.0,999999999.0,8,4
"Talos_All","POWR","EUR","POWREUR","POWR-EUR",10.0,999999999.0,8,4
"Talos_Exchanges","POWR","EUR","POWREUR","POWR-EUR",10.0,999999999.0,8,4
"Talos_Kraken","POWR","EUR","POWREUR","POWR-EUR",10.0,999999999.0,8,4
"ETFPotPrices","PVP","EUR","PVPEUR","ETF_PLAIN_VANILLA",1.0,9999999999.0,6,6
"Kraken","QNT","EUR","QNTEUR","QNT/EUR",0.05,999999999.0,8,2
"Talos_All","QNT","EUR","QNTEUR","QNT-EUR",0.05,999999999.0,8,2
"Talos_Exchanges","QNT","EUR","QNTEUR","QNT-EUR",0.05,999999999.0,8,2
"Talos_Kraken","QNT","EUR","QNTEUR","QNT-EUR",0.05,999999999.0,8,2
"BitVavo","QTUM","EUR","QTUMEUR","QTUM-EUR",0.3,999999999.0,2,5
"Kraken","QTUM","EUR","QTUMEUR","QTUM/EUR",0.5,999999999.0,8,5
"Talos_All","QTUM","EUR","QTUMEUR","QTUM-EUR",0.5,999999999.0,8,5
"Talos_Exchanges","QTUM","EUR","QTUMEUR","QTUM-EUR",0.5,999999999.0,8,5
"Talos_Kraken","QTUM","EUR","QTUMEUR","QTUM-EUR",0.5,999999999.0,8,5
"Kraken","RARI","EUR","RARIEUR","RARI/EUR",0.3,999999999.0,8,2
"Talos_All","RARI","EUR","RARIEUR","RARI-EUR",0.3,999999999.0,8,2
"Talos_Exchanges","RARI","EUR","RARIEUR","RARI-EUR",0.3,999999999.0,8,2
"Talos_Kraken","RARI","EUR","RARIEUR","RARI-EUR",0.3,999999999.0,8,2
"Kraken","RAY","EUR","RAYEUR","RAY/EUR",5.0,999999999.0,8,3
"Talos_All","RAY","EUR","RAYEUR","RAY-EUR",5.0,999999999.0,8,3
"Talos_Exchanges","RAY","EUR","RAYEUR","RAY-EUR",5.0,999999999.0,8,3
"Talos_Kraken","RAY","EUR","RAYEUR","RAY-EUR",5.0,999999999.0,8,3
"Trever","RAY","EUR","RAYEUR","RAY/EUR",0.1,9222449.0,1,3
"BitVavo","REN","EUR","RENEUR","REN-EUR",4.0,999999999.0,2,5
"Kraken","REN","EUR","RENEUR","REN/EUR",25.0,999999999.0,8,4
"Talos_All","REN","EUR","RENEUR","REN-EUR",25.0,999999999.0,8,4
"Talos_Exchanges","REN","EUR","RENEUR","REN-EUR",25.0,999999999.0,8,4
"Talos_Kraken","REN","EUR","RENEUR","REN-EUR",25.0,999999999.0,8,4
"Trever","REN","EUR","RENEUR","REN/EUR",1.0,9000000.0,0,4
"BitVavo","REP","EUR","REPEUR","REP-EUR",0.1,999999999.0,2,5
"Kraken","REP","EUR","REPEUR","REPV2/EUR",0.15,999999999.0,8,3
"Talos_All","REP","EUR","REPEUR","REP-EUR",0.15,999999999.0,8,3
"Talos_Exchanges","REP","EUR","REPEUR","REP-EUR",0.15,999999999.0,8,3
"Talos_Kraken","REP","EUR","REPEUR","REP-EUR",0.15,999999999.0,8,3
"BitVavo","RLY","EUR","RLYEUR","RLY-EUR",9.0,999999999.0,2,5
"Coinbase","RLY","EUR","RLYEUR","RLY-EUR",1.0,640000.0,0,4
"Talos_All","RLY","EUR","RLYEUR","RLY-EUR",1.0,640000.0,0,4
"Talos_Exchanges","RLY","EUR","RLYEUR","RLY-EUR",1.0,640000.0,0,4
"BitVavo","RNDR","EUR","RNDREUR","RNDR-EUR",10.0,999999999.0,2,5
"Kraken","RNDR","EUR","RNDREUR","RNDR/EUR",3.0,999999999.0,8,4
"Talos_All","RNDR","EUR","RNDREUR","RNDR-EUR",3.0,999999999.0,8,4
"Talos_Exchanges","RNDR","EUR","RNDREUR","RNDR-EUR",3.0,999999999.0,8,4
"Talos_Kraken","RNDR","EUR","RNDREUR","RNDR-EUR",3.0,999999999.0,8,4
"Binance","RUNE","EUR","RUNEEUR","runeeur",0.1,9222449.0,1,3
"BitVavo","RUNE","EUR","RUNEEUR","RUNE-EUR",0.4,999999999.0,2,5
"Talos_All","RUNE","EUR","RUNEEUR","RUNE-EUR",0.1,9222449.0,1,3
"Talos_Binance","RUNE","EUR","RUNEEUR","RUNE-EUR",0.1,9222449.0,1,3
"Talos_Exchanges","RUNE","EUR","RUNEEUR","RUNE-EUR",0.1,9222449.0,1,3
"Binance","SAND","BRL","SANDBRL","sandbrl",0.01,9222449.0,2,2
"Talos_All","SAND","BRL","SANDBRL","SAND-BRL",0.01,9222449.0,2,2
"Talos_Binance","SAND","BRL","SANDBRL","SAND-BRL",0.01,9222449.0,2,2
