"xchg_code","curr_pair_1","curr_pair_2","curr_pair","xchg_curr_pair","min_qty","max_qty","qty_precision","curr_precision"
"Talos_Exchanges","SAND","BRL","SANDBRL","SAND-BRL",0.01,9222449.0,2,2
"Bitstamp","SAND","EUR","SANDEUR","SAND/EUR",83.4040065,999999999.0,8,5
"BitVavo","SAND","EUR","SANDEUR","SAND-EUR",6.0,999999999.0,2,5
"Kraken","SAND","EUR","SANDEUR","SAND/EUR",2.5,999999999.0,8,4
"Talos_All","SAND","EUR","SANDEUR","SAND-EUR",83.4040065,999999999.0,8,4
"Talos_Exchanges","SAND","EUR","SANDEUR","SAND-EUR",83.4040065,999999999.0,8,4
"Talos_Kraken","SAND","EUR","SANDEUR","SAND-EUR",2.5,999999999.0,8,4
"Trever","SAND","EUR","SANDEUR","SAND/EUR",1.0,9000000.0,0,4
"Binance","SANTOS","BRL","SANTOSBRL","santosbrl",0.01,9222449.0,2,2
"Talos_All","SANTOS","BRL","SANTOSBRL","SANTOS-BRL",0.01,9222449.0,2,2
"Talos_Binance","SANTOS","BRL","SANTOSBRL","SANTOS-BRL",0.01,9222449.0,2,2
"Talos_Exchanges","SANTOS","BRL","SANTOSBRL","SANTOS-BRL",0.01,9222449.0,2,2
"Bitstamp","SGB","EUR","SGBEUR","SGB/EUR",2857.8039521,999999999.0,8,5
"Kraken","SGB","EUR","SGBEUR","SGB/EUR",150.0,999999999.0,8,4
"Talos_All","SGB","EUR","SGBEUR","SGB-EUR",2857.8039521,999999999.0,8,4
"Talos_Exchanges","SGB","EUR","SGBEUR","SGB-EUR",2857.8039521,999999999.0,8,4
"Talos_Kraken","SGB","EUR","SGBEUR","SGB-EUR",150.0,999999999.0,8,4
"Binance","SHIB","BRL","SHIBBRL","shibbrl",1.0,46116860414.0,0,8
"Talos_All","SHIB","BRL","SHIBBRL","SHIB-BRL",1.0,46116860414.0,0,8
"Talos_Binance","SHIB","BRL","SHIBBRL","SHIB-BRL",1.0,46116860414.0,0,8
"Talos_Exchanges","SHIB","BRL","SHIBBRL","SHIB-BRL",1.0,46116860414.0,0,8
"Binance","SHIB","EUR","SHIBEUR","shibeur",1.0,46116860414.0,0,8
"BitVavo","SHIB","EUR","SHIBEUR","SHIB-EUR",500000.0,999999999.0,2,5
"Coinbase","SHIB","EUR","SHIBEUR","SHIB-EUR",18000.0,21000000000.0,0,7
"Kraken","SHIB","EUR","SHIBEUR","SHIB/EUR",500000.0,999999999.0,5,8
"Talos_All","SHIB","EUR","SHIBEUR","SHIB-EUR",500000.0,999999999.0,0,7
"Talos_Binance","SHIB","EUR","SHIBEUR","SHIB-EUR",1.0,46116860414.0,0,8
"Talos_Exchanges","SHIB","EUR","SHIBEUR","SHIB-EUR",500000.0,999999999.0,0,7
"Talos_Kraken","SHIB","EUR","SHIBEUR","SHIB-EUR",500000.0,999999999.0,5,8
"Trever","SHIB","EUR","SHIBEUR","SHIB/EUR",1.0,46116860414.0,0,8
"Bitstamp","SKL","EUR","SKLEUR","SKL/EUR",1664.12706762,999999999.0,8,5
"BitVavo","SKL","EUR","SKLEUR","SKL-EUR",20.0,999999999.0,2,5
"Talos_All","SKL","EUR","SKLEUR","SKL-EUR",1664.12706762,999999999.0,8,5
"Talos_Exchanges","SKL","EUR","SKLEUR","SKL-EUR",1664.12706762,999999999.0,8,5
"Bitstamp","SLP","EUR","SLPEUR","SLP/EUR",20466.0,999999999.0,0,5
"BitVavo","SLP","EUR","SLPEUR","SLP-EUR",10.0,999999999.0,2,5
"Talos_All","SLP","EUR","SLPEUR","SLP-EUR",20466.0,999999999.0,0,5
"Talos_Exchanges","SLP","EUR","SLPEUR","SLP-EUR",20466.0,999999999.0,0,5
"Bitstamp","SNX","EUR","SNXEUR","SNX/EUR",39.16148054,999999999.0,8,5
"BitVavo","SNX","EUR","SNXEUR","SNX-EUR",0.1,999999999.0,2,5
"Coinbase","SNX","EUR","SNXEUR","SNX-EUR",0.098,39000.0,3,3
"Kraken","SNX","EUR","SNXEUR","SNX/EUR",0.4,999999999.0,8,3
"Talos_All","SNX","EUR","SNXEUR","SNX-EUR",39.16148054,39000.0,3,3
"Talos_Exchanges","SNX","EUR","SNXEUR","SNX-EUR",39.16148054,39000.0,3,3
"Talos_Kraken","SNX","EUR","SNXEUR","SNX-EUR",0.4,999999999.0,8,3
"Trever","SNX","EUR","SNXEUR","SNX/EUR",0.1,90000.0,1,3
"Binance","SOL","BRL","SOLBRL","solbrl",0.01,9222449.0,2,1
"Talos_All","SOL","BRL","SOLBRL","SOL-BRL",0.01,9222449.0,2,1
"Talos_Binance","SOL","BRL","SOLBRL","SOL-BRL",0.01,9222449.0,2,1
"Talos_Exchanges","SOL","BRL","SOLBRL","SOL-BRL",0.01,9222449.0,2,1
"B2C2","SOL","CAD","SOLCAD","SOLCAD.SPOT",0.1,4000.0,4,5
"Talos_All","SOL","CAD","SOLCAD","SOL-CAD",0.1,4000.0,4,5
"Talos_OTC","SOL","CAD","SOLCAD","SOL-CAD",0.1,4000.0,4,5
"B2C2","SOL","EUR","SOLEUR","SOLEUR.SPOT",0.1,4000.0,4,5
"Binance","SOL","EUR","SOLEUR","soleur",0.01,9222440.0,2,2
"Coinbase","SOL","EUR","SOLEUR","SOL-EUR",0.004,11000.0,3,2
"Kraken","SOL","EUR","SOLEUR","SOL/EUR",0.02,999999999.0,8,2
"Talos_All","SOL","EUR","SOLEUR","SOL-EUR",0.1,4000.0,2,2
"Talos_Binance","SOL","EUR","SOLEUR","SOL-EUR",0.01,9222440.0,2,2
"Talos_Exchanges","SOL","EUR","SOLEUR","SOL-EUR",0.02,11000.0,2,2
"Talos_Kraken","SOL","EUR","SOLEUR","SOL-EUR",0.02,999999999.0,8,2
"Talos_OTC","SOL","EUR","SOLEUR","SOL-EUR",0.1,4000.0,4,5
"BitVavo","SRM","EUR","SRMEUR","SRM-EUR",1.0,999999999.0,2,5
"Kraken","SRM","EUR","SRMEUR","SRM/EUR",1.0,999999999.0,8,3
"Talos_All","SRM","EUR","SRMEUR","SRM-EUR",1.0,999999999.0,8,3
"Talos_Exchanges","SRM","EUR","SRMEUR","SRM-EUR",1.0,999999999.0,8,3
"Talos_Kraken","SRM","EUR","SRMEUR","SRM-EUR",1.0,999999999.0,8,3
"Trever","SRM","EUR","SRMEUR","SRM/EUR",0.1,900000.0,1,3
"Bitstamp","STORJ","EUR","STORJEUR","STORJ/EUR",191.82882355,999999999.0,8,5
"BitVavo","STORJ","EUR","STORJEUR","STORJ-EUR",2.0,999999999.0,2,5
"Kraken","STORJ","EUR","STORJEUR","STORJ/EUR",3.0,999999999.0,8,5
"Talos_All","STORJ","EUR","STORJEUR","STORJ-EUR",191.82882355,999999999.0,8,5
"Talos_Exchanges","STORJ","EUR","STORJEUR","STORJ-EUR",191.82882355,999999999.0,8,5
"Talos_Kraken","STORJ","EUR","STORJEUR","STORJ-EUR",3.0,999999999.0,8,5
"BitVavo","STX","EUR","STXEUR","STX-EUR",3.0,999999999.0,2,5
"Bitstamp","SUSHI","EUR","SUSHIEUR","SUSHI/EUR",69.49130195,999999999.0,8,5
"BitVavo","SUSHI","EUR","SUSHIEUR","SUSHI-EUR",0.2,999999999.0,2,5
"Coinbase","SUSHI","EUR","SUSHIEUR","SUSHI-EUR",0.08,75000.0,2,3
"Kraken","SUSHI","EUR","SUSHIEUR","SUSHI/EUR",2.5,999999999.0,8,3
"Talos_All","SUSHI","EUR","SUSHIEUR","SUSHI-EUR",69.49130195,75000.0,2,3
"Talos_Exchanges","SUSHI","EUR","SUSHIEUR","SUSHI-EUR",69.49130195,75000.0,2,3
"Talos_Kraken","SUSHI","EUR","SUSHIEUR","SUSHI-EUR",2.5,999999999.0,8,3
"Trever","SUSHI","EUR","SUSHIEUR","SUSHIEUR",1.0,5.0,1,2
"Binance","SXP","EUR","SXPEUR","sxpeur",0.1,922327.0,1,3
"Bitstamp","SXP","EUR","SXPEUR","SXP/EUR",188.00169989,999999999.0,8,5
"BitVavo","SXP","EUR","SXPEUR","SXP-EUR",1.0,999999999.0,2,5
"Talos_All","SXP","EUR","SXPEUR","SXP-EUR",188.00169989,922327.0,1,3
"Talos_Binance","SXP","EUR","SXPEUR","SXP-EUR",0.1,922327.0,1,3
"Talos_Exchanges","SXP","EUR","SXPEUR","SXP-EUR",188.00169989,922327.0,1,3
"Binance","THETA","EUR","THETAEUR","thetaeur",0.1,90000.0,1,3
"BitVavo","THETA","EUR","THETAEUR","THETA-EUR",1.0,999999999.0,2,5
"Talos_All","THETA","EUR","THETAEUR","THETA-EUR",0.1,90000.0,1,3
"Talos_Binance","THETA","EUR","THETAEUR","THETA-EUR",0.1,90000.0,1,3
"Talos_Exchanges","THETA","EUR","THETAEUR","THETA-EUR",0.1,90000.0,1,3
"Trever","THETA","EUR","THETAEUR","THETA/EUR",0.1,90000.0,1,3
"Kraken","TRIBE","EUR","TRIBEEUR","TRIBE/EUR",10.0,999999999.0,8,4
"Talos_All","TRIBE","EUR","TRIBEEUR","TRIBE-EUR",10.0,999999999.0,8,4
"Talos_Exchanges","TRIBE","EUR","TRIBEEUR","TRIBE-EUR",10.0,999999999.0,8,4
"Talos_Kraken","TRIBE","EUR","TRIBEEUR","TRIBE-EUR",10.0,999999999.0,8,4
"Binance","TRX","EUR","TRXEUR","trxeur",1.0,90000000.0,0,5
"Bitfinex","TRX","EUR","TRXEUR","tTRXEUR",34.0,1000000.0,8,5
"Kraken","TRX","EUR","TRXEUR","TRX/EUR",50.0,999999999.0,8,6
"Talos_All","TRX","EUR","TRXEUR","TRX-EUR",50.0,1000000.0,0,5
"Talos_Binance","TRX","EUR","TRXEUR","TRX-EUR",1.0,90000000.0,0,5
"Talos_Exchanges","TRX","EUR","TRXEUR","TRX-EUR",50.0,1000000.0,0,5
"Talos_Kraken","TRX","EUR","TRXEUR","TRX-EUR",50.0,999999999.0,8,6
"Bitstamp","UMA","EUR","UMAEUR","UMA/EUR",35.38531991,999999999.0,8,2
"BitVavo","UMA","EUR","UMAEUR","UMA-EUR",0.1,999999999.0,2,5
"Coinbase","UMA","EUR","UMAEUR","UMA-EUR",0.062,27000.0,3,3
"Kraken","UMA","EUR","UMAEUR","UMA/EUR",1.0,999999999.0,8,3
"Talos_All","UMA","EUR","UMAEUR","UMA-EUR",35.38531991,27000.0,3,2
"Talos_Exchanges","UMA","EUR","UMAEUR","UMA-EUR",35.38531991,27000.0,3,2
"Talos_Kraken","UMA","EUR","UMAEUR","UMA-EUR",1.0,999999999.0,8,3
"Trever","UMA","EUR","UMAEUR","UMA/EUR",0.1,90000.0,1,3
"B2C2","UNI","CAD","UNICAD","UNICAD.SPOT",0.1,25000.0,4,5
"Talos_All","UNI","CAD","UNICAD","UNI-CAD",0.1,25000.0,4,5
"Talos_OTC","UNI","CAD","UNICAD","UNI-CAD",0.1,25000.0,4,5
"B2C2","UNI","EUR","UNIEUR","UNIEUR.SPOT",0.1,25000.0,4,5
"Binance","UNI","EUR","UNIEUR","unieur",0.01,90000.0,2,2
"Bitstamp","UNI","EUR","UNIEUR","UNI/EUR",21.27293326,999999999.0,8,5
"Coinbase","UNI","EUR","UNIEUR","UNI-EUR",0.04,16000.0,3,2
"Kraken","UNI","EUR","UNIEUR","UNI/EUR",0.2,999999999.0,8,3
"Talos_All","UNI","EUR","UNIEUR","UNI-EUR",21.27293326,16000.0,2,2
"Talos_Binance","UNI","EUR","UNIEUR","UNI-EUR",0.01,90000.0,2,2
"Talos_Exchanges","UNI","EUR","UNIEUR","UNI-EUR",21.27293326,16000.0,2,2
"Talos_Kraken","UNI","EUR","UNIEUR","UNI-EUR",0.2,999999999.0,8,3
"Talos_OTC","UNI","EUR","UNIEUR","UNI-EUR",0.1,25000.0,4,5
"B2C2","USDC","CAD","USDCCAD","USCCAD.SPOT",0.01,600000.0,4,5
"Talos_All","USDC","CAD","USDCCAD","USDC-CAD",0.01,600000.0,4,5
"Talos_OTC","USDC","CAD","USDCCAD","USDC-CAD",0.01,600000.0,4,5
"B2C2","USDC","EUR","USDCEUR","USCEUR.SPOT",0.01,600000.0,4,5
"Bitstamp","USDC","EUR","USDCEUR","USDC/EUR",107.25216,999999999.0,5,5
"Coinbase","USDC","EUR","USDCEUR","USDC-EUR",0.97,2000000.0,2,4
"Kraken","USDC","EUR","USDCEUR","USDC/EUR",5.0,999999999.0,8,4
"Talos_All","USDC","EUR","USDCEUR","USDC-EUR",107.25216,600000.0,2,4
"Talos_Exchanges","USDC","EUR","USDCEUR","USDC-EUR",107.25216,2000000.0,2,4
"Talos_Kraken","USDC","EUR","USDCEUR","USDC-EUR",5.0,999999999.0,8,4
"Talos_OTC","USDC","EUR","USDCEUR","USDC-EUR",0.01,600000.0,4,5
"Binance","USDT","BRL","USDTBRL","usdtbrl",0.1,9222449.0,1,3
"Talos_All","USDT","BRL","USDTBRL","USDT-BRL",0.1,9222449.0,1,3
"Talos_Binance","USDT","BRL","USDTBRL","USDT-BRL",0.1,9222449.0,1,3
"Talos_Exchanges","USDT","BRL","USDTBRL","USDT-BRL",0.1,9222449.0,1,3
"Kraken","USDT","CAD","USDTCAD","USDT/CAD",5.0,999999999.0,8,4
"Talos_All","USDT","CAD","USDTCAD","USDT-CAD",5.0,999999999.0,8,4
"Talos_Exchanges","USDT","CAD","USDTCAD","USDT-CAD",5.0,999999999.0,8,4
"Talos_Kraken","USDT","CAD","USDTCAD","USDT-CAD",5.0,999999999.0,8,4
"Bitstamp","USDT","EUR","USDTEUR","USDT/EUR",107.34735,999999999.0,5,5
"Coinbase","USDT","EUR","USDTEUR","USDT-EUR",0.97,1800000.0,2,4
"Kraken","USDT","EUR","USDTEUR","USDT/EUR",5.0,999999999.0,8,4
"Talos_All","USDT","EUR","USDTEUR","USDT-EUR",107.34735,1800000.0,2,4
"Talos_Exchanges","USDT","EUR","USDTEUR","USDT-EUR",107.34735,1800000.0,2,4
"Talos_Kraken","USDT","EUR","USDTEUR","USDT-EUR",5.0,999999999.0,8,4
"Bitstamp","USTC","EUR","USTCEUR","UST/EUR",5064.94,999999999.0,2,3
"Kraken","USTC","EUR","USTCEUR","UST/EUR",100.0,999999999.0,8,5
"Talos_All","USTC","EUR","USTCEUR","USTC-EUR",5064.94,999999999.0,2,3
"Talos_Exchanges","USTC","EUR","USTCEUR","USTC-EUR",5064.94,999999999.0,2,3
"Talos_Kraken","USTC","EUR","USTCEUR","USTC-EUR",100.0,999999999.0,8,5
"Binance","VET","EUR","VETEUR","veteur",0.01,92141578.0,2,5
"BitVavo","VET","EUR","VETEUR","VET-EUR",20.0,999999999.0,2,5
"Talos_All","VET","EUR","VETEUR","VET-EUR",0.01,92141578.0,2,5
"Talos_Binance","VET","EUR","VETEUR","VET-EUR",0.01,92141578.0,2,5
"Talos_Exchanges","VET","EUR","VETEUR","VET-EUR",0.01,92141578.0,2,5
"Binance","WAVES","EUR","WAVESEUR","waveseur",0.01,90000.0,2,2
"BitVavo","WAVES","EUR","WAVESEUR","WAVES-EUR",0.3,999999999.0,2,5
"Kraken","WAVES","EUR","WAVESEUR","WAVES/EUR",0.2,999999999.0,8,4
"Talos_All","WAVES","EUR","WAVESEUR","WAVES-EUR",0.2,90000.0,2,2
"Talos_Binance","WAVES","EUR","WAVESEUR","WAVES-EUR",0.01,90000.0,2,2
"Talos_Exchanges","WAVES","EUR","WAVESEUR","WAVES-EUR",0.2,90000.0,2,2
"Talos_Kraken","WAVES","EUR","WAVESEUR","WAVES-EUR",0.2,999999999.0,8,4
"Binance","WIN","BRL","WINBRL","winbrl",1.0,913205152.0,0,6
"Talos_All","WIN","BRL","WINBRL","WIN-BRL",1.0,913205152.0,0,6
"Talos_Binance","WIN","BRL","WINBRL","WIN-BRL",1.0,913205152.0,0,6
"Talos_Exchanges","WIN","BRL","WINBRL","WIN-BRL",1.0,913205152.0,0,6
"Binance","WIN","EUR","WINEUR","wineur",1.0,913205152.0,0,7
"BitVavo","WIN","EUR","WINEUR","WIN-EUR",10000.0,999999999.0,2,5
"Talos_All","WIN","EUR","WINEUR","WIN-EUR",1.0,913205152.0,0,7
"Talos_Binance","WIN","EUR","WINEUR","WIN-EUR",1.0,913205152.0,0,7
"Talos_Exchanges","WIN","EUR","WINEUR","WIN-EUR",1.0,913205152.0,0,7
"BitVavo","WOO","EUR","WOOEUR","WOO-EUR",6.0,999999999.0,2,5
"Kraken","WOO","EUR","WOOEUR","WOO/EUR",5.0,999999999.0,8,4
"Talos_All","WOO","EUR","WOOEUR","WOO-EUR",5.0,999999999.0,8,4
"Talos_Exchanges","WOO","EUR","WOOEUR","WOO-EUR",5.0,999999999.0,8,4
"Talos_Kraken","WOO","EUR","WOOEUR","WOO-EUR",5.0,999999999.0,8,4
"B2C2","XLM","CAD","XLMCAD","XLMCAD.SPOT",100.0,4000000.0,4,5
"Talos_All","XLM","CAD","XLMCAD","XLM-CAD",100.0,4000000.0,4,5
"Talos_OTC","XLM","CAD","XLMCAD","XLM-CAD",100.0,4000000.0,4,5
"B2C2","XLM","EUR","XLMEUR","XLMEUR.SPOT",100.0,4000000.0,4,5
"Binance","XLM","EUR","XLMEUR","xlmeur",1.0,9000000.0,0,4
"Bitstamp","XLM","EUR","XLMEUR","XLM/EUR",763.46435832,999999999.0,8,5
"BitVavo","XLM","EUR","XLMEUR","XLM-EUR",10.0,999999999.0,2,5
"Coinbase","XLM","EUR","XLMEUR","XLM-EUR",2.0,3000000.0,0,6
"Kraken","XLM","EUR","XLMEUR","XLM/EUR",10.0,999999999.0,8,6
"Talos_All","XLM","EUR","XLMEUR","XLM-EUR",763.46435832,3000000.0,0,4
"Talos_Binance","XLM","EUR","XLMEUR","XLM-EUR",1.0,9000000.0,0,4
"Talos_Exchanges","XLM","EUR","XLMEUR","XLM-EUR",763.46435832,3000000.0,0,4
"Talos_Kraken","XLM","EUR","XLMEUR","XLM-EUR",10.0,999999999.0,8,6
"Talos_OTC","XLM","EUR","XLMEUR","XLM-EUR",100.0,4000000.0,4,5
"BitVavo","XNO","EUR","XNOEUR","NANO-EUR",0.4,999999999.0,2,5
"Kraken","XNO","EUR","XNOEUR","NANO/EUR",1.5,999999999.0,8,6
"Talos_All","XNO","EUR","XNOEUR","XNO-EUR",1.5,999999999.0,8,6
"Talos_Exchanges","XNO","EUR","XNOEUR","XNO-EUR",1.5,999999999.0,8,6
"Talos_Kraken","XNO","EUR","XNOEUR","XNO-EUR",1.5,999999999.0,8,6
"Binance","XRP","BRL","XRPBRL","xrpbrl",1.0,922327.0,0,3
"Talos_All","XRP","BRL","XRPBRL","XRP-BRL",1.0,922327.0,0,3
"Talos_Binance","XRP","BRL","XRPBRL","XRP-BRL",1.0,922327.0,0,3
"Talos_Exchanges","XRP","BRL","XRPBRL","XRP-BRL",1.0,922327.0,0,3
"B2C2","XRP","CAD","XRPCAD","XRPCAD.SPOT",20.0,200000.0,4,5
"Kraken","XRP","CAD","XRPCAD","XRP/CAD",5.0,999999999.0,8,5
"Talos_All","XRP","CAD","XRPCAD","XRP-CAD",20.0,200000.0,4,5
"Talos_Exchanges","XRP","CAD","XRPCAD","XRP-CAD",5.0,999999999.0,8,5
"Talos_Kraken","XRP","CAD","XRPCAD","XRP-CAD",5.0,999999999.0,8,5
"Talos_OTC","XRP","CAD","XRPCAD","XRP-CAD",20.0,200000.0,4,5
"B2C2","XRP","EUR","XRPEUR","XRPEUR.SPOT",20.0,200000.0,4,5
"Binance","XRP","EUR","XRPEUR","xrpeur",1.0,900000.0,0,4
"Bitstamp","XRP","EUR","XRPEUR","XRP/EUR",277.46085952,999999999.0,8,5
"Kraken","XRP","EUR","XRPEUR","XRP/EUR",5.0,999999999.0,8,5
"Talos_All","XRP","EUR","XRPEUR","XRP-EUR",277.46085952,200000.0,0,4
"Talos_Binance","XRP","EUR","XRPEUR","XRP-EUR",1.0,900000.0,0,4
"Talos_Exchanges","XRP","EUR","XRPEUR","XRP-EUR",277.46085952,900000.0,0,4
"Talos_Kraken","XRP","EUR","XRPEUR","XRP-EUR",5.0,999999999.0,8,5
"Talos_OTC","XRP","EUR","XRPEUR","XRP-EUR",20.0,200000.0,4,5
"B2C2","XTZ","CAD","XTZCAD","XTZCAD.SPOT",1.0,170000.0,4,5
"Talos_All","XTZ","CAD","XTZCAD","XTZ-CAD",1.0,170000.0,4,5
"Talos_OTC","XTZ","CAD","XTZCAD","XTZ-CAD",1.0,170000.0,4,5
"B2C2","XTZ","EUR","XTZEUR","XTZEUR.SPOT",1.0,170000.0,4,5
"BitVavo","XTZ","EUR","XTZEUR","XTZ-EUR",1.0,999999999.0,2,5
"Coinbase","XTZ","EUR","XTZEUR","XTZ-EUR",0.16,200000.0,2,2
"Kraken","XTZ","EUR","XTZEUR","XTZ/EUR",1.0,999999999.0,8,4
"Talos_All","XTZ","EUR","XTZEUR","XTZ-EUR",1.0,170000.0,2,2
"Talos_Exchanges","XTZ","EUR","XTZEUR","XTZ-EUR",1.0,200000.0,2,2
"Talos_Kraken","XTZ","EUR","XTZEUR","XTZ-EUR",1.0,999999999.0,8,4
"Talos_OTC","XTZ","EUR","XTZEUR","XTZ-EUR",1.0,170000.0,4,5
"Coinbase","XYO","EUR","XYOEUR","XYO-EUR",17.0,7100000.0,1,6
"Talos_All","XYO","EUR","XYOEUR","XYO-EUR",17.0,7100000.0,1,6
"Talos_Exchanges","XYO","EUR","XYOEUR","XYO-EUR",17.0,7100000.0,1,6
"Binance","YFI","EUR","YFIEUR","yfieur",1e-05,9000.0,5,2
"Bitstamp","YFI","EUR","YFIEUR","YFI/EUR",0.01485074,999999999.0,8,2
"BitVavo","YFI","EUR","YFIEUR","YFI-EUR",0.0001,999999999.0,4,5
"Kraken","YFI","EUR","YFIEUR","YFI/EUR",0.00015,999999999.0,8,0
"Talos_All","YFI","EUR","YFIEUR","YFI-EUR",0.01485074,9000.0,5,0
"Talos_Binance","YFI","EUR","YFIEUR","YFI-EUR",1e-05,9000.0,5,2
"Talos_Exchanges","YFI","EUR","YFIEUR","YFI-EUR",0.01485074,9000.0,5,0
"Talos_Kraken","YFI","EUR","YFIEUR","YFI-EUR",0.00015,999999999.0,8,0
"Trever","YFI","EUR","YFIEUR","YFI/EUR",1e-05,9000.0,5,2
"Binance","ZIL","EUR","ZILEUR","zileur",0.1,9000000.0,1,5
"BitVavo","ZIL","EUR","ZILEUR","ZIL-EUR",20.0,999999999.0,2,5
"Talos_All","ZIL","EUR","ZILEUR","ZIL-EUR",0.1,9000000.0,1,5
"Talos_Binance","ZIL","EUR","ZILEUR","ZIL-EUR",0.1,9000000.0,1,5
"Talos_Exchanges","ZIL","EUR","ZILEUR","ZIL-EUR",0.1,9000000.0,1,5
"Bitstamp","ZRX","EUR","ZRXEUR","ZRX/EUR",277.50391575,999999999.0,8,5
"BitVavo","ZRX","EUR","ZRXEUR","ZRX-EUR",3.0,999999999.0,2,5
"Coinbase","ZRX","EUR","ZRXEUR","ZRX-EUR",0.79,640000.0,5,4
"Kraken","ZRX","EUR","ZRXEUR","ZRX/EUR",5.0,999999999.0,8,3
"Talos_All","ZRX","EUR","ZRXEUR","ZRX-EUR",277.50391575,640000.0,5,3
"Talos_Exchanges","ZRX","EUR","ZRXEUR","ZRX-EUR",277.50391575,640000.0,5,3
"Talos_Kraken","ZRX","EUR","ZRXEUR","ZRX-EUR",5.0,999999999.0,8,3
